Background Jobs,Trabalhos em segundo plano,
Brand,Marca,
Category,Categoria,
Code,Código,
Description,Descrição,
Designation,Designação,
Enabled,Ativado,
Item Code,Código do item,
Items,Itens,
Keyboard Shortcuts,Atalhos do teclado,
Logout,Encerrar Sessão,
Price,Preço,
Purchase Manager,Gestor de Compras,
Reload,recarregar,
Sales Manager,Gestor De Vendas,
Session Defaults,Padrões de Sessão,
Stock,Stock,
Stock Manager,Gestor de Stock,
System Manager,System Manager,
Tax Category,Categoria de imposto,
View Website,Veja site,
